3.764052345967664,2.400157208367223
2.9787379841057393,4.240893199201458
3.8675579901499675,1.022722120123589
2.9500884175255893,1.848642791702302
1.896781148206442,2.4105985019383724
2.144043571160878,3.4542735069629753
2.7610377251469935,2.121675016492828
2.4438632327454255,2.3336743273742666
3.4940790731576064,1.794841736234199
2.313067701650901,1.1459042606982752
-0.5529898158340787,2.653618595440361
2.8644361988595057,1.2578349795935582
4.269754623987607,0.5456343254012352
2.045758517301446,1.8128161499741664
3.5327792143584578,3.469358769900285
2.1549474256969163,2.3781625196021734
1.1122142523698872,0.019203531776073035
1.6520878506738474,2.15634896910398
3.2302906807277205,3.2023798487844113
1.6126731825920477,1.6976972494246645
0.9514470349329074,0.5799820628210248
0.2937298093749874,3.9507753952317897
1.4903478182483465,1.5619256983888137
0.7472046399500738,2.77749035583191
0.3861021524420485,1.7872597197860314
1.1045334388063244,2.386902497859262
1.4891948624311269,0.8193678158775879
1.9718177716613452,2.4283318705304175
2.066517222383168,2.3024718977397813
1.3656779063190365,1.637258834012862
6.327539552224049,6.640446838459459
6.186853717955546,5.273717397668323
7.177426142253752,6.598219063791738
5.369801653033956,7.462782255525775
6.092701635616757,7.051945395796139
7.729090562177537,7.1289829107574105
8.1394006845433,5.765174179646348
7.402341641177549,6.315189909059686
6.129202850818118,6.421150335235584
6.688447467872628,7.056165342229745
5.834850159216644,7.9008264869541875
7.46566243973046,5.463756313722776
8.4882521937956,8.895889176030582
8.178779571159652,6.820075164187649
5.929247378489458,8.054451726931136
6.596823053026821,8.222445070382427
7.208274978076861,7.9766390364837125
7.356366397174402,7.706573168191948
7.01050002072082,8.785870493905835
7.12691209270362,7.401989363444701
8.883150697056255,5.652240938857553
5.729515001514266,7.969396708158011
5.8268765948858405,8.943621185649292
6.586381019240252,6.2525451885592425
8.922942026480385,8.480514791434425
8.86755896042657,7.906044658275385
6.138774314945297,8.910064953099035
6.73199662904862,7.802456395796395
7.947251967773748,6.8449899069091655
7.61407937034608,7.922206671566527
-1.6235744688443705,-3.0994007905841947
-1.701761825793944,-0.6736141033129697
-2.6945678597313654,-2.149634540327671
-2.4351535517216374,-0.15073627152065816
-1.3277052429875646,-1.5925381637588896
-2.7699160744453164,-1.4607508087081826
-2.674332660657376,-1.9681694417256488
-2.635846078378881,-1.3235667050535003
-1.423409183385059,-2.208298755577995
-1.6039932873383547,-3.093061508730506
-3.4912575927056055,-1.560608298735463
-1.833326504627471,-1.3649685631078936
0.38314477486394205,-1.0555205130095862
-2.9128222254441587,-0.882983711904147
-3.315907410511521,-2.4615846048147088
-2.0682416053246313,-0.28665727835063337
-2.74475482204844,-2.8264385386590143
-2.0984525244254324,-2.6634782863621074
-0.873364077893493,-3.0799315083634236
-3.1474686524111024,-2.4378200447444343
-2.498032450692305,-0.07046794618301422
-1.0505791930742392,-1.9124487586148091
-3.225435518830168,-1.155637023598453
-3.000215347389565,-3.5447710967776116
-0.8119702076476982,-1.6830573880751505
-1.079141176219181,-1.6812723470569788
-1.1431693880973088,-2.651025593300147
-3.0342428417844647,-1.318405481718373
-2.803409664173841,-2.6895497777502007
-2.455532503517343,-1.9825208409749433
